Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Israel,0.22141021416004197,0.09487215473560189,0.39496006540096756,-625.7053020964238,-147.96470425772674,-1725.053693584695
Italy,0.22957735299561122,0.09252467830925815,0.40341754171036415,-3419.0468496457024,-1185.5393628350103,-8510.20391662731
Jamaica,0.31138768764445846,0.12136852341208725,0.5064913258211116,-2433.7865582098457,-757.8005598546532,-5152.807905175417
Japan,0.23172897981991838,0.07263301403665655,0.41548712062756754,-11153.144430026463,-3040.2085155406853,-31643.263196695367
Jordan,0.2322864564563038,0.0966281162780713,0.4139627940929644,-7929.343361456236,-3033.7603064837604,-17907.577281708094
Kazakhstan,0.2582327101053654,0.10902411961309277,0.470474897062296,-13862.193530688412,-4436.320504247269,-36190.748904359396
Kenya,0,0,0.2594782118830032,0,0,-31301.42640932286
Kiribati,0.3191260165453137,0.02319069649758948,0.509562924528887,-148.94805371653686,-8.436729320515594,-323.4989518641093
Kuwait,0.23363929562183453,0.09794100472159141,0.43358435581367183,-2370.52529836342,-817.7409263828076,-6060.898358040771
Kyrgyzstan,0.23198211953170722,0,0.4089531152415622,-4541.6360889909665,0,-10313.45549992628
Laos,0,0,0.06240773839162551,0,0,-1463.7888711341184
Latvia,0.2321171639117688,0.09399044449267524,0.4273998744011563,-530.1965836347871,-173.10225952588988,-1269.9308623645352
Lebanon,0.23170958021996402,0.09077063893397656,0.4199266021315319,-2758.3940648141424,-982.9341461057109,-5485.259920466711
Lesotho,0,0,0.3412538340927381,0,0,-2276.9255737640738
Liberia,0.1769598006758349,0,0.4281936685215574,-9160.05760131915,0,-29517.331603059458
Libya,0.2747596945100698,0.11200123606446474,0.4593531389615965,-4904.120922447817,-1649.0095140706385,-12155.608804478763
Lithuania,0.23264113210527698,0.09582870898840556,0.42747784677042266,-776.3514524959148,-280.5619344067406,-1916.3306449638258
Luxembourg,0.2309484256414845,0.09129950665896114,0.43363861880156096,-35.112409329520716,-10.781190393053597,-90.5406158567957
Madagascar,0,0,0,0,0,0
Malawi,0,0,0.04978421427370255,0,0,-4979.273750749934
Malaysia,0.29954566747024103,0.1148878663478636,0.513225506956297,-31741.228721387706,-7451.060355429779,-77620.3174538865
Maldives,0.37307839532443166,0.20677502318142796,0.5500277695931,-914.4135398481588,-458.19533337765404,-1612.368291039013
Mali,0,0,0.17173431338407164,0,0,-22560.817513350423
Malta,0.23397434529309996,0.09263131211725835,0.4116671777651586,-27.32287098790723,-7.213093950874134,-75.91015004941916
