Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Japan,0.3756149399325497,0.2226766903668125,0.5286340850591948,-18816.124672129772,-6474.308691767621,-39762.257901679266
Jordan,0.3778008941899326,0.23457790193237263,0.5419011707428417,-13172.541856655122,-7322.19152438646,-24532.756297215125
Kazakhstan,0.37801091162499484,0.23520842956913499,0.5391918532073512,-21341.00550408195,-9880.190527787941,-39498.110806696306
Kenya,0.30906458222655586,0.1978570221788443,0.4319012573121187,-33376.718243842624,-18386.645994227147,-55061.67387046947
Kiribati,0.37116371717936536,0.2243902090482106,0.5272883942972599,-175.79792278691195,-84.44199382376729,-316.7660232597866
Kuwait,0.38217208674043296,0.2350489499030634,0.5320755059188422,-3839.497139829018,-1720.263771310841,-7105.890436162286
Kyrgyzstan,0.3735742889566215,0.2256575066262938,0.5310762058166314,-7274.4877824828245,-3714.3731763350147,-12850.137523895542
Laos,0.21445739274066603,0.1270781949657014,0.3294786910272068,-4677.719570088864,-2276.870997264204,-8187.888093948636
Latvia,0.3788081117917904,0.23028507347196361,0.5340347763948194,-859.1207581950086,-402.60905658847184,-1643.411330344203
Lebanon,0.34325215239295315,0.19680924341251746,0.5038797276816174,-4169.043353102943,-1841.011982995273,-7482.481247819024
Lesotho,0.3197178233594139,0.1900048554817334,0.44717800978753613,-1764.6984243703012,-833.8913749023552,-3214.2876724625576
Liberia,0.34964001110524434,0.21738970993569645,0.48623268931953906,-18331.496490092482,-7533.093293329388,-32367.96530464503
Libya,0.3576473908118002,0.2253222931573418,0.5177625906924993,-6754.911515446577,-3000.7888824909687,-13705.967236811814
Lithuania,0.3818399600228901,0.22730335156950698,0.5346849870057174,-1286.560198256001,-618.696770191826,-2406.3704836688053
Luxembourg,0.37937835752908944,0.22608148945028733,0.5406652974440436,-58.999059258850025,-21.69183312380304,-127.4510342748917
Madagascar,0.2371402093851758,0.14654962653645887,0.3525399245342617,-20057.081543013883,-9380.06510997859,-37356.808388201396
Malawi,0.2279216219684828,0.143198644373772,0.3398649964446724,-16017.879541557952,-6811.784795003713,-32750.32299350311
Malaysia,0.37530529893373565,0.2349514855854011,0.5304429872663821,-38968.958609581256,-15635.360113085995,-84880.63900231595
Maldives,0.3692674882212235,0.2175755774676266,0.5320188570171501,-895.3776759288362,-459.34276949622546,-1519.4229436294695
Mali,0.32241021506440204,0.20626347792037777,0.44155011011718936,-40436.98920186809,-19257.62456156568,-66647.85914815053
Malta,0.3775699570163177,0.23371939016160612,0.5240798481877929,-43.68368456322874,-15.46490317812177,-98.97949874811647
Marshall Islands,0.36645562732661885,0.224615971667381,0.5264334690137968,-67.80447455870515,-30.741086312264787,-122.57009846535276
Mauritania,0.31199055063698267,0.19582021967266625,0.44791834927103574,-4974.37571207715,-2530.736435643543,-9363.733080173608
Mauritius,0.36749050502298375,0.22966674215836844,0.5327961103572025,-1077.7719730174567,-494.71645546502026,-1984.6740503465235
Mexico,0.2804054230621753,0.17141935333605873,0.3979086260880615,-24442.220358473005,-13409.857780508055,-40508.627377479745
Micronesia (Federated States of),0.3622574396129785,0.22158369057183636,0.5215256128894118,-115.34961402305355,-52.37335646704944,-217.29838723632054
Moldova,0.3598509137196796,0.21842004451658684,0.520451726937406,-1963.398536780433,-955.6754444085343,-3750.2051170731143
Monaco,0.3831629540907655,0.23601575055227828,0.5401676768911265,-2.1114807751892295,-0.8607095847352589,-4.390896230784207
Mongolia,0.3746729465120642,0.23071303409230687,0.5328135772631838,-4202.524802033104,-2148.540007855844,-8074.453867316348
Montenegro,0.3769516034057302,0.2341127083359553,0.524499803369726,-283.57328778115027,-125.03597294362861,-594.3203696774606
Morocco,0.31258549018310444,0.1789624884274908,0.4902497301510064,-29774.435301413476,-12492.969672899875,-57628.33904365144
Mozambique,0.31772681686488813,0.1966316564486734,0.43955460956888054,-94719.38813048667,-49706.94764000856,-159499.36355216798
Myanmar (Burma),0.37837829878637236,0.2265780457092787,0.5241387174268697,-79283.74426814118,-36670.349190125766,-133562.71873878362
Namibia,0.3783220396006266,0.2363684320934915,0.5248949352039494,-1435.0198638186496,-698.1144958558386,-2881.0823412364375
Nauru,0.38678134709146084,0.23852909867489216,0.5333029305291284,-13.227229093711589,-6.276892644215175,-24.260417932479296
Nepal,0.2558185151988173,0.16162619540449702,0.37575330017953135,-27370.46990618324,-14225.285260027536,-49156.311349901036
Netherlands,0.38167530161108687,0.2279354515422833,0.5332878086865673,-1487.8270282097708,-511.89386138295123,-3497.229539406084
New Zealand,0.3769944523512341,0.2303139417601748,0.5264959498555483,-764.6042709853868,-318.06675251182946,-1544.3617708275165
Nicaragua,0.35569219406595065,0.2082936750936461,0.5136803276403479,-2843.307799064829,-1281.6199806456714,-5196.995275639095
Niger,0.3794624005995967,0.24501557852649294,0.5362174252780223,-32793.82019255233,-16599.814806426955,-56988.730981007444
Nigeria,0.2725719999338069,0.17040558205673154,0.38202698475497376,-291320.52260811906,-158821.9714815608,-490523.0731923727
North Macedonia,0.37547332729287586,0.22700016916639462,0.529533642146198,-1244.4602185314743,-597.6552425793402,-2274.8478547273003
Norway,0.37596451221569505,0.23190291701745175,0.5307390434071628,-458.06582310029444,-226.58876930214822,-923.036520251917
Oman,0.35403533162753525,0.21271851781670215,0.5123077715974147,-2339.3593613976664,-1096.8206149090026,-4716.142355295683
Pakistan,0.19987986360623813,0.1182736370966356,0.28735402565031015,-223573.44223571598,-117859.46632100819,-425212.6487134246
Palau,0.3551476416111081,0.21493041943714186,0.5134137192773284,-13.693532399358945,-5.938524625370844,-27.451545129721868
Panama,0.35308639053432056,0.21408054559151224,0.498022937632721,-1241.1310026551673,-351.3891246753776,-2765.462706606192
Papua New Guinea,0.33661249984219543,0.20724839585727017,0.49273912494113126,-12598.530700340356,-5458.179390937223,-24362.113657647773
Paraguay,0.2377684946662576,0.14943898058276942,0.3406468655462615,-3654.779198880503,-1696.1929013027616,-7652.23703303513
Peru,0.23981270257314402,0.1439955076947763,0.3535486886528541,-9805.917516106409,-4565.978503591748,-19106.731529139222
Philippines,0.252165531611927,0.15579897038328316,0.3724675753482583,-80455.43803122643,-38161.0863244216,-149079.60765505242
Poland,0.37563355428231027,0.2258995566493023,0.5375585049575958,-17439.088447197144,-8420.728338795652,-34450.49945010304
Portugal,0.380362615893066,0.2267109042268,0.5288863715348349,-1158.9949038476916,-377.03738760154783,-2290.183780698696
Puerto Rico,0.35751147653629,0.2074772914852276,0.512038071455172,-1659.7435952199307,-726.1180667499925,-3211.1659451093446
Qatar,0.37728322022868865,0.2294603974239473,0.531235293353017,-1268.1277040058794,-605.7402430003598,-2361.088453503272
Romania,0.3451424933312135,0.21225872862483605,0.49168383685880207,-8050.77423079907,-3228.7307240474947,-16000.814230181277
Russia,0.36880404163137953,0.22152160772039856,0.5254790542191622,-77754.39421558828,-34971.48395275259,-137161.400289449
Rwanda,0.2787167452895391,0.17258729182579607,0.39426509794893627,-5012.695113015358,-2485.0092754040465,-9599.285686858284
Samoa,0.3766436099869056,0.22544081640294644,0.5391562795340967,-201.40956832017926,-89.05010885620635,-364.7069754437592
San Marino,0.3782716262366075,0.2327782396065558,0.5400686079866396,-3.237599013251795,-1.1600450789917993,-6.933212901241176
Saudi Arabia,0.35598297830715697,0.21526228373285408,0.5260798306076977,-30337.743001332354,-13269.014256403863,-61315.90850733424
Senegal,0.32153011597295256,0.20268081499697502,0.439061858196458,-26355.125719988726,-12071.062463547316,-47717.71475625237
Serbia,0.32817579427746774,0.1972194915440015,0.4603030184010048,-3522.5284392192166,-1613.8598528224952,-6665.465421809994
Seychelles,0.378086008015709,0.23062221252893436,0.5373257479247041,-88.07570130732749,-38.39698243622654,-160.3502238049251
Sierra Leone,0.3113631654067369,0.19357189862163102,0.42938305766778534,-10667.86960097505,-5273.247888259713,-17547.584862373584
Singapore,0.3767884584609368,0.22491631104014928,0.5227106606389017,-1720.0399024082726,-400.1380880267397,-4000.5334120772745
Slovakia,0.37657272682324505,0.23368894425805897,0.5507230243053123,-2579.815395277865,-1119.152781998515,-4757.693521827414
Slovenia,0.38282083159407176,0.231897563304455,0.5358685029554728,-675.8202409551064,-306.1095833958031,-1199.3547787811908
Solomon Islands,0.33315100624842375,0.20950019283164073,0.48283874614971356,-799.4785107560732,-345.82131343075866,-1474.9183204974067
Somalia,0.2958639626980398,0.16379383710699935,0.4764255241816004,-20438.216629101982,-7876.54208531425,-41697.81186005065
South Africa,0.34132549602253104,0.20407245866864537,0.4815294459707046,-61628.84968191316,-31651.75964455734,-102058.3566785552
South Korea,0.3731744565616536,0.2224420503782033,0.520767294137534,-6389.227863866469,-2645.0552666760736,-13493.103134939
South Sudan,0.36898200694111316,0.22828518601726253,0.5287894574953778,-9077.930005774526,-3750.887255606891,-18845.78406244743
Spain,0.375297195523865,0.22196396634857282,0.5256981116791766,-4286.462850931643,-1469.8125454266335,-8757.388250648537
Sri Lanka,0.2718618804840217,0.166200184809687,0.386511880294038,-16191.774123258303,-7354.025049274129,-29726.97863669643
St. Kitts & Nevis,0.37671448792074513,0.22464831703597024,0.5322706666644517,-59.76930850140106,-26.960315769084588,-113.45607222352052
St. Lucia,0.36499927783300296,0.21223446488026815,0.5145861328121879,-191.41593678805722,-93.41738614873115,-349.67197733187203
St. Vincent & Grenadines,0.3696991684545135,0.21104432766485787,0.5240564043298118,-124.00756087548568,-56.28431858819097,-235.94958509259845
Sudan,0.3204944172076132,0.19558561485279333,0.4634206789848614,-47769.55042066389,-20939.086217411023,-88164.03687722332
Suriname,0.37652317613769976,0.22320504462116605,0.5302838888098813,-666.0475997377872,-318.77996568142044,-1311.7223673830645
Sweden,0.3781277039857721,0.2340900614529838,0.5343515263816041,-845.4781736416982,-317.2661203694419,-2060.662308862609
Switzerland,0.3788634906805426,0.22132200803838223,0.5416041241992511,-1519.454118279056,-347.8076932664401,-3827.4410848480584
Syria,0.27591650498958364,0.15618633320625788,0.4333794489067958,-10901.841832477534,-4429.616205193762,-20499.463589693136
São Tomé & Príncipe,0.3894299684190261,0.24108592084356711,0.5382214792335407,-289.7386595188209,-140.26232177651224,-531.083438862032
Tajikistan,0.38212243577301364,0.23817314516653793,0.5312475526776749,-12275.579159390862,-6419.840017485343,-21305.848945169975
Tanzania,0.2452915238846261,0.15498332023268166,0.3679846596092652,-55055.062081772514,-26902.90552957803,-102995.12076416927
Thailand,0.369892901626221,0.209678593344896,0.5244576993282347,-53069.063324004026,-23461.86424489598,-95536.13225676249
Timor-Leste,0.3438690353497764,0.2149441310340948,0.493961313114758,-785.2682573273453,-354.55328819311825,-1508.6818046227586
Togo,0.2553200446801458,0.164373488787131,0.3709287920668201,-10507.890140073967,-5001.445315946635,-18799.687161505342
Tonga,0.3738740827250909,0.22707913498116694,0.5348505831302605,-91.55319700675422,-42.73776611103585,-176.49453216055704
Trinidad & Tobago,0.3790161013778053,0.23097020437411464,0.5379397547750319,-1291.140899297423,-595.0429098346377,-2384.7683309213703
Tunisia,0.3653006721899349,0.2198659757142515,0.510093538781318,-9870.237054145904,-4430.054596199756,-17875.627213025306
Turkey,0.37180331334170713,0.22303818306987122,0.5255073642323808,-66165.39502561661,-30939.52609589504,-126958.82733508703
Turkmenistan,0.38126655210459354,0.2310128290081928,0.5444810138706946,-5584.354229729134,-2693.0313685872707,-10583.058291823463
Tuvalu,0.366513006041311,0.21971659804969995,0.5313955312642701,-12.264069164128863,-6.211497582061288,-24.10305827278294
Uganda,0.2825632037293577,0.1824075509492334,0.405649100349972,-22474.210105255224,-11345.661204015076,-44785.02305025457
Ukraine,0.35969732885833916,0.2150301476588487,0.5183337346612427,-26121.923565290734,-12444.757402381474,-51127.578301702284
United Arab Emirates,0.37926130058833774,0.2254081123337337,0.5387030463563891,-6214.823837565294,-2653.283475328268,-12043.570560517728
United Kingdom,0.3826927189712869,0.22303120474915983,0.534084659257787,-7458.004746725157,-3529.325100575501,-14469.975465071308
United States,0.3774552203619499,0.22763231331632716,0.5341379171949294,-68962.0334365092,-35165.985776208676,-127918.33863306286
Uruguay,0.3271843003224816,0.19847724676724107,0.4613308138563311,-637.7529635530851,-155.6384785441267,-1492.2460699027974
Uzbekistan,0.34960099228753194,0.20843205143939136,0.5007310524248579,-64217.612198161696,-30879.09543541571,-125422.96421792026
Vanuatu,0.37451798724832475,0.2249740593547296,0.5353985057579317,-380.79785656432784,-171.475548043766,-806.782733407738
Venezuela,0.3679779496293396,0.21939688486016792,0.5362996964398444,-10219.543764015018,-3977.140115443012,-20705.484687162363
Vietnam,0.23288717532083875,0.14593865127667363,0.3487371815879784,-54242.84898584019,-26483.17280749795,-103335.9744126155
Yemen,0.3286914582853154,0.19141842864145006,0.4960144470964247,-88291.67142426617,-41988.34545903972,-154458.09633977312
Zambia,0.27814410635150383,0.17614296547711825,0.3977571335621556,-18642.125172833938,-9524.85457108956,-33624.41846570531
Zimbabwe,0.25614284854040037,0.16013353930855687,0.3637047213317493,-11423.315277201344,-5512.75570422362,-20457.221238532456
