Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Afghanistan,0.13152910912980556,0,0.2792338213437892,-8891.081931487697,0,-24556.289509892464
Albania,0.1893320924554421,0.05301089740648182,0.33039308919063237,-611.0342209447523,-132.39846321359235,-1239.7885891746787
Algeria,0.2582838371307947,0.13457234070326465,0.42217140036194867,-27220.813903713402,-12002.318045378004,-56251.012782925456
Andorra,0.15589726929862435,0.05359919055407957,0.33550314724946806,-3.236261136362806,-0.8374524365067023,-9.868144807407232
Angola,0.288087989982657,0.13975525952902762,0.4863862441372751,-31112.6105775701,-9043.946794146437,-64582.39096797438
Antigua & Barbuda,0.23929769421589908,0.09024991659909921,0.41120815929425764,-56.305434504443724,-13.854066921145666,-110.24943103327536
Argentina,0.19237649538154727,0.058685824793609204,0.34504231616305675,-7673.574422316495,-918.4110721086166,-22045.915790667663
Armenia,0.22704307059361084,0.09230697622750439,0.36636202023950676,-948.1022491964698,-307.84274317880596,-1880.0160262910317
Australia,0.1933749207664191,0.06959173142070718,0.3739323671053343,-1631.1077719660154,-481.81035379961924,-4179.489298075269
Austria,0.17152157360644155,0.05293908513473727,0.35486636270570493,-340.88682341841866,-76.75566897396011,-979.9258623115738
Azerbaijan,0.20559936081943295,0.10220959098587959,0.3416329670905916,-6553.8987093155665,-2419.2430667030512,-12510.973623940039
Bahamas,0.28509781139596124,0.11832228500097648,0.45554737483347296,-294.7849926374343,-96.04525637372853,-593.3077175230172
Bahrain,0.2492665614410469,0.09651457438355059,0.41378287815122977,-795.744249919061,-192.80705579530354,-1797.769708301527
Bangladesh,0.17567609988856936,0.06307170955749213,0.2804952813934305,-87597.31309495511,-23446.502998846143,-172315.84059774913
Barbados,0.24606759446061457,0.09372640298474874,0.42190407993251533,-172.32729063437304,-46.997157918919505,-368.79291533039776
Belarus,0.09526231504325744,0.01350150539556443,0.2855228578874981,-1078.4632381144174,-144.14557670177777,-4638.700260570586
Belgium,0.16094625531136103,0.052111001322399896,0.3483187537907608,-508.2557636038698,-128.85573955030972,-1502.0702090114628
Belize,0.2107468033910539,0.11734230599724194,0.3378683599786954,-321.89928589746455,-134.26799664381232,-653.750481999086
Benin,0.2847492176870462,0.14863144142178558,0.4573807358791476,-19455.03134219235,-7522.528381219136,-39234.8636659931
Bhutan,0.2919074605168261,0.16706009658262702,0.4565064722071955,-1024.651264005367,-425.0726490014227,-2132.6791459257274
