Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Colombia,0.17239586091146114,0,0.30361620930474714,-6213.753446092493,0,-13845.565110334886
Comoros,0.2477184875936223,0.06118300306077082,0.41465331956606266,-468.55252213169535,-86.01388729031252,-993.5414160732827
Congo - Brazzaville,0.18651065859505767,0.08479302707053903,0.33175596878351044,-4237.289093014486,-1641.1153291163719,-9012.39665144884
Congo - Kinshasa,0.2397654639136787,2.588036129392679e-4,0.4177232848418532,-69142.99584251811,-92.31891107533775,-144803.32056307714
Costa Rica,0.2043801622926671,0.08120518779818241,0.33379374039890436,-740.6346689454983,-137.78907105428553,-1824.5174738935502
Croatia,0.17559601290299115,0.0651398390691518,0.3432366741899547,-745.109688234945,-236.36620999134732,-1815.4384654865676
Cuba,0.24257785865679,0.11219434703246942,0.39281837657733987,-5063.636175996575,-2002.0956582747003,-10448.910637897967
Cyprus,0.15887407954885974,0.0518787016289619,0.3105206346529065,-62.631696244822535,-13.665678063950594,-172.1369118020666
Czechia,0.2000941876637829,0.055918034198401974,0.37124234085495,-2064.3538339093143,-552.2885651480465,-5084.069099318584
Côte d’Ivoire,0.24475355665558163,0.12870816705809168,0.3868881553822786,-28443.621493845647,-11448.047913156675,-52422.396666623834
Denmark,0.16259277246202014,0.05547735409317899,0.313880793265947,-223.98827113231357,-58.83450638789469,-597.1539746735791
Djibouti,0.09538942932949171,0.034218068499653836,0.2117482767778778,-281.52850711579595,-86.13118853554079,-703.8735775013972
Dominica,0.23557550177617487,0.10889541941102557,0.3890894534817193,-41.77646777387065,-15.173773423764663,-85.64369349108519
Dominican Republic,0.1318176043249155,0.0689010472796995,0.22782957353079925,-4091.040212551996,-1821.9256266881364,-7985.780012225263
Ecuador,0.22922418148688628,6.385707634124674e-4,0.4015232006988183,-2752.617134985345,-5.459592976184538,-6117.109842120544
Egypt,0.15227540365364062,0.0373589401690698,0.27955810006016013,-22031.409752581778,-3565.771492469086,-48163.390938735756
El Salvador,0.24478112315453715,0.004277557221579574,0.407173097121294,-911.7265167083299,-13.06863533458769,-1833.7493391060875
Equatorial Guinea,0.22206261518925757,0.09845611387929319,0.3759196357238308,-1126.7452129117255,-419.54090318208995,-2424.476943660877
Estonia,0.24422223837664736,0.0988847873077451,0.3904888922110062,-356.2052412738926,-104.61720103129059,-733.9006974276482
Eswatini,0.23849543220675404,0.12336009596077074,0.3770561054150587,-658.0684815332336,-287.4629763676277,-1309.6451683963646
Ethiopia,0.10217982396061004,0.026873362620207796,0.1925403439190994,-20015.073574609138,-4517.381772234768,-44478.708543054825
Fiji,0.19944747112815553,0.08961088953178657,0.3384254152038259,-512.598436403204,-177.37670741359312,-1051.1216836209487
