Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Hungary,0.26286803011047194,0.1542924938759276,0.3996570033001504,-3033.9637789835674,-1262.7838264731918,-6088.535786567854
Iceland,0.26625281627499886,0.16040143673184268,0.4080654239130206,-22.251940426029897,-8.27838995405447,-50.067586062066866
India,0.16988497116266582,0.09186602839861224,0.27265099984418395,-1174826.8969169161,-601450.6917339932,-2144867.9639551933
Indonesia,0.1592847682332839,0.09286746787163383,0.26263235658394957,-61695.729728161794,-28104.15308775058,-122792.57649375111
Iran,0.15543029459336105,0.073773320060165265,0.2685124371757171,-31255.04993312477,-12780.133726730524,-64224.63817699471
Iraq,0.17542853161604216,0.08427274026291086,0.28889635593156066,-16842.07366420464,-7166.915114079392,-37258.92037400608
Ireland,0.27495377362806117,0.1596778624589734,0.4119770484208501,-309.05562225021254,-107.51447991727318,-715.0301843166802
Israel,0.26378438450750463,0.1486010664246612,0.4230971818038625,-765.6114278192683,-238.2755103047609,-1870.5171092486312
Italy,0.26266984216493483,0.14958500125651472,0.4054707581759552,-3834.142972117588,-1457.818320942281,-8535.297749562373
Jamaica,0.23487200654115215,0.12825135588711956,0.38488268270713094,-1899.3849315117764,-834.8752315229572,-4034.4125488069053
Japan,0.3140551953217322,0.18542263054588887,0.4680379796116032,-15627.7492178279,-5634.889215749411,-34561.874008151455
Jordan,0.2183033479384372,0.11558494711589982,0.348276811339493,-7899.645366236915,-3654.146597335164,-16184.83248091447
Kazakhstan,0.2453676863106738,0.13816154393807725,0.38148330591788027,-14395.7508653363,-5542.475597513335,-28307.91700435521
Kenya,0.2458306815904203,0.14772356484323138,0.3643596500340902,-27424.81467706328,-14112.143503245923,-44864.09724192273
Kiribati,0.310529864228133,0.16728057694575116,0.46859321610217847,-144.8067869426081,-67.87740954972882,-304.4838105166929
Kuwait,0.21563960296373458,0.11101069424298331,0.3315483180415505,-2221.089552250235,-935.2253768771781,-4333.496607956444
Kyrgyzstan,0.34402310395671076,0.21440226686878266,0.505875353656166,-6535.392892114354,-3458.833335694688,-12407.676787731321
Laos,0.14076961399323407,0.07825781379850474,0.23287180284012796,-2987.3369783060443,-1323.6111403364673,-6288.156001670512
Latvia,0.2604648503275835,0.15941271820833725,0.4028156482071858,-600.5902584210834,-275.2881136615658,-1262.1973186861278
Lebanon,0.15361138484126707,0.08212635972499692,0.2685951267584262,-1834.3854398337262,-703.2739260198714,-4135.212456189064
Lesotho,0.28798209902538197,0.16775730484636742,0.42511502891840947,-1624.0863564345518,-741.6737620021172,-3088.6734806573168
Liberia,0.2674393853312901,0.15550982365263577,0.40734166022550505,-13680.634456742951,-5795.940875486234,-28221.269684594816
Libya,0.16166664762814864,0.07927378593891991,0.28148560828157354,-2974.9851703560225,-1049.591408579487,-6829.727984948913
Lithuania,0.2667341952810629,0.1456864030661604,0.4105421284515419,-864.6164932036792,-386.1116832067914,-1880.0731058015099
Luxembourg,0.2663224925145381,0.15199839037761045,0.42348016220311235,-42.05233591401114,-13.668019327099072,-107.34506053420955
Madagascar,0.17464054306476023,0.09916990755737172,0.27821804165572883,-14943.818148685099,-6635.690755477019,-27723.68987749549
Malawi,0.15697857338286147,0.09186171946469204,0.25005178916750403,-10699.623970987806,-4339.365184115196,-24491.343141026617
Malaysia,0.30417250747820423,0.1714162481494317,0.4501650045479321,-31374.266561725344,-11116.779834211584,-72518.28142670015
Maldives,0.3176497761279595,0.17874190860786393,0.4761564293222284,-794.1896089078298,-353.65089807500885,-1395.7476571768864
Mali,0.23705229874182818,0.14355593655050886,0.37824745630349177,-29338.42105998171,-14468.817663072126,-52630.20825449096
Malta,0.27214167563694697,0.1560491482911881,0.4089872504346562,-32.96748477676128,-10.82043935366671,-71.84232937742301
Marshall Islands,0.28583961831484783,0.16706276952531074,0.44725708471098,-53.424807606307525,-23.233403996126455,-104.59447704149987
Mauritania,0.2248287928647828,0.12590007612964754,0.35128702634920816,-3513.7980478986883,-1537.2132789892808,-7366.4937310086925
Mauritius,0.27406261081369304,0.14866505848774408,0.42902960344435,-790.8110425580192,-347.3521658856065,-1520.284995063793
Mexico,0.2168262567657553,0.12718602387300887,0.3464119667970222,-19122.459225444083,-10045.219558570367,-34055.887220280965
Micronesia (Federated States of),0.30510168337985605,0.17052048695396424,0.45469170945834875,-95.89956837264344,-45.28373229476099,-191.8717215002635
Moldova,0.3229629411227259,0.18528434010324824,0.47551903402225226,-1808.0284365008038,-880.5694089467942,-3398.3708829254724
Monaco,0.2707624940908555,0.1611651303399865,0.4187877218630847,-1.5463642512179376,-0.6463581938264754,-3.405550050985714
Mongolia,0.3148107654650092,0.1814006098402608,0.4804008481938111,-3548.282025660119,-1633.6073477274379,-6734.210057642868
Montenegro,0.21720995200079712,0.1081329492208541,0.3447485008540939,-166.24199166252947,-70.85742530794172,-360.48940952321516
Morocco,0.2628267068074692,0.1448404481931769,0.4038901792520061,-23676.363652289452,-9889.909663022321,-47095.829555587065
Mozambique,0.24699842547363426,0.14732417362615124,0.37628138919790877,-74298.78404737038,-37859.59861733717,-132170.0735110568
Myanmar (Burma),0.3154991245046118,0.18035122907044843,0.4736664411959439,-66411.7257248691,-31701.7575733938,-118651.52103622732
Namibia,0.22860105145531184,0.12490885777384299,0.37225263361298394,-955.3232703385252,-385.49191595339175,-1980.0136450666964
Nauru,0.3105692753779995,0.18093804113635437,0.4623174539100669,-10.23982564704227,-4.285819592193844,-20.48145864559897
Nepal,0.18613813956995445,0.10456545809526474,0.28032920828618074,-19651.46026504726,-9330.707517991028,-39229.962475783606
Netherlands,0.26317097509825454,0.14831778681602498,0.4020610145484661,-1083.62541085874,-376.39928615735334,-2538.080102644822
New Zealand,0.3025040710969822,0.18601888121422022,0.45938113445575773,-612.4114459272403,-251.91585406630932,-1259.6368667875447
Nicaragua,0.3044607381300857,0.17096332611012086,0.46530806723127804,-2407.8634693393333,-1109.834596210953,-5120.585489293259
Niger,0.30537146930489156,0.1793772575723217,0.459880091591306,-26001.603188076107,-11696.608319219018,-49400.035721072665
Nigeria,0.1958242026363337,0.1122328282775496,0.31001553251019454,-210299.22769720113,-106424.94802635265,-383610.9431438685
North Macedonia,0.21958308873613108,0.13025297395666158,0.3572208996756119,-762.6227246312865,-329.7110381870743,-1451.5800001753746
Norway,0.2605650773944318,0.1512373741120992,0.4185420915717246,-332.53899963389847,-140.6629936249909,-754.9067547933381
Oman,0.12566251998703104,0.052879482959608315,0.24740698415728657,-840.2367791881625,-297.588310771848,-2132.9933306008134
