Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Afghanistan,0.10059289646216356,0,0.2846961557356941,-7201.391525530766,0,-22332.431939412185
Albania,0.13374009238435405,0.02777433693381944,0.3157940828796256,-428.5239344791594,-78.38811601272603,-1271.6883651952533
Algeria,0.2671548968529327,0.14036252263308305,0.4327463634056688,-29538.540001834685,-10213.040222924623,-55550.924830398144
Andorra,0.15705585712933795,0.05733749052958949,0.32892898538011284,-3.369200368233022,-0.9473685004128385,-9.996088719476132
Angola,0.25673860889834493,0.10009801066335937,0.45634653762958927,-27859.662308363324,-8338.65010261579,-62891.323933065294
Antigua & Barbuda,0.22372746091210782,0.0676249410962678,0.403158944202748,-49.60996807969224,-11.862516038598466,-110.28123090501055
Argentina,0.15913671791883613,0,0.330797202734199,-5847.604425993457,0,-22064.94102526496
Armenia,0.2031429825722695,0.032707674766303076,0.3656370440425619,-901.5765163931374,-115.31777531972287,-2037.7961546021502
Australia,0.1894124048133837,0.07555595271269917,0.38400924641208356,-1699.8986738937479,-520.9143989326151,-4411.709493500737
Austria,0.16039278092522102,0.061891109905501056,0.34143558776872984,-328.76735367590004,-79.7519426878157,-1021.3114927746855
Azerbaijan,0.19465296846302393,0.029913330261616525,0.34998292877529014,-6045.312265141767,-612.3388648516672,-12577.192616878825
Bahamas,0.27618884680252165,0.11104009773340114,0.4597141180146501,-287.49041279724247,-89.69677573674227,-633.4143709223891
Bahrain,0.23874347512762378,0.08631323073234097,0.3980513115724565,-758.5867518323744,-186.57783067860692,-1682.8217267489044
Bangladesh,0.13084596715611813,8.072289642731659e-4,0.2912645080489393,-69099.16680712273,-294.73232421507925,-183930.6979396534
Barbados,0.24396626437410973,0.08200639555748326,0.4095416444592841,-163.01968469230732,-40.35065339974946,-373.51677188574183
Belarus,0.08655204088041529,0.01808411820972244,0.24555622750078823,-1102.7581282924439,-209.97802751188794,-3674.129299497274
Belgium,0.14958634669748833,0.05165281158746994,0.33531489714128165,-462.55053323002676,-134.1378641487789,-1434.683828923901
Belize,0.21623348651901442,0.11838652701148111,0.3446201814514842,-331.1173348616172,-130.30158635550183,-621.6070310047099
Benin,0.2604271985150867,0.010733875117016536,0.45676904584096323,-17574.545260785275,-522.234321931671,-38867.23672544219
Bhutan,0.2851954387762931,0.12880744692408813,0.47582366768406503,-1004.4042684286483,-285.2948022408206,-2124.5943001843625
Bolivia,0.2663582182320051,0.09368293996308327,0.46050689982938914,-6378.841757222739,-1717.6974014209986,-11692.071474925338
Bosnia & Herzegovina,0.18131541907194876,0.036342416021774536,0.36952069697107176,-772.9716743232063,-138.91628354681703,-2096.0880827134365
Botswana,0.21661015658650484,0.06066608460343189,0.35923266474401294,-1398.0529264272452,-332.97898694403403,-2877.0587423041716
Brazil,0.25437702699254217,0.13128904569669783,0.41134731937306884,-148329.7517442407,-65056.09460289267,-291684.65682138567
Brunei,0.20713275833829534,0.07172054681641157,0.40259647366241524,-57.15261319528429,-14.323612569957136,-176.70257089420411
Bulgaria,0.22030922686345344,0.05664688960546505,0.3703430647156838,-2262.8739993991967,-374.20785336992776,-4609.348665200488
Burkina Faso,0.07543334985441305,0,0.24024887828547656,-7376.614447835585,0,-29261.117876270382
Burundi,0,0,0.03236352937018943,0,0,-1113.9272097671555
Cambodia,0.012370713829800881,0,0.20426023135410698,-702.6064522708693,0,-13752.378636263871
Cameroon,0.16879201917110143,0.0025640112705882733,0.3261354905705403,-16296.518362050381,-173.14064267589652,-40716.83219679075
Canada,0.13145853345708142,0.04577423395081941,0.3096437731605234,-2023.6327746908642,-358.8399121982127,-8992.178440209129
Cape Verde,0.27366747810926095,0.13191409191921544,0.45569786232426573,-486.5375189727601,-151.0543698519656,-950.9499078513368
Central African Republic,3.3655506354963094e-4,0,0.14101764198785582,-7.022817822700745,0,-3018.3776167142832
Chad,0.023186947942353996,0,0.1676453956110442,-1751.0643417455722,0,-16547.419880752866
Chile,0.06631797068329598,0,0.20039079608840762,-411.5302861052378,0,-1475.8700971735555
China,0.29478973806968517,0.12895408144302106,0.47975345265968616,-385393.1210277323,-151059.54221334987,-711902.2691028
Colombia,0.0026594070502651253,0,0.27485373246082245,-106.77534829388605,0,-12928.062940783113
Comoros,0.19006796452001853,0,0.4117259016598696,-365.09000035737176,0,-1066.345699710338
Congo - Brazzaville,0.18568855227693676,0.06101768026766522,0.3550467363837531,-4344.535054613823,-998.2710160321135,-9256.303454614303
Congo - Kinshasa,0.0073703442578647495,0,0.38939711717808684,-2223.86468438094,0,-136518.14983349017
Costa Rica,0.18649604410276582,0,0.34247139324827247,-639.1106470894508,0,-1825.1596597195717
Croatia,0.16162037574030785,0.0600672040130584,0.38398294258699234,-652.8808293659554,-229.23253846463143,-1982.9736879934947
Cuba,0.2668040511064434,0.1388412782553551,0.43099802384094277,-5713.6877024199,-1940.1018005214253,-11783.462789942372
Cyprus,0.1525277397752124,0.05487673009271652,0.32618253256190843,-61.52560829137124,-12.372291873022094,-163.2944154276155
Czechia,0.17868343373880224,0.06353753657601656,0.3592182482809573,-1854.9879860865176,-493.2659559710598,-5222.938996658892
Côte d’Ivoire,0.2732408452907099,0.11062647728718986,0.4206378069989071,-31261.94161659196,-10184.679121949126,-58637.225212894526
