Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Afghanistan,0.09675251680978764,0,0.27673118218177956,-6764.616081711087,0,-21308.48203963411
Albania,0.11424779839281055,0.02299494607875782,0.2496742957029748,-383.2423314926825,-55.62849208327027,-1004.6590968711693
Algeria,0.23436762987316392,0.11136964246643406,0.40202310269371294,-24389.741969945957,-10001.642598154496,-53440.77611143939
Andorra,0.15825293003014157,0.055224623865004006,0.3099607026310055,-3.111520865171695,-0.8541076634946814,-9.267834604752501
Angola,0.23501865594455185,0.06997150931937854,0.41577155827308565,-24933.412603549787,-6103.491243657429,-58241.97948275911
Antigua & Barbuda,0.1983992092582399,0.06546658258480301,0.3788428789727304,-43.02837277999237,-10.883366985738428,-105.14106652015472
Argentina,0.13907926200265822,0,0.3111096904211641,-5333.790083461861,0,-17936.184358033443
Armenia,0.17105091611145595,0.029927363887777038,0.3263528754543721,-759.1210745779717,-99.63250700037565,-1682.4936930866163
Australia,0.1835612544788103,0.0749238438910607,0.37844761922240155,-1547.0680630817044,-484.25010839654584,-4135.401358754459
Austria,0.1594286216309087,0.053980429250695634,0.32928385348885136,-321.5271264883937,-74.14219189819433,-931.3382261131662
Azerbaijan,0.18539679569709328,0.03533291755037128,0.33927168937962215,-5584.3822309403695,-949.3483733487961,-11919.067103595831
Bahamas,0.2447617364665732,0.09389229131966571,0.42777606552443986,-249.9812138893035,-84.34528398763541,-588.6508213851586
Bahrain,0.20657712641423134,0.07098237671925339,0.3714312450973344,-641.7811392457793,-152.58298268921348,-1483.9969593258766
Bangladesh,0.10777005060029447,0.001209727157225975,0.24567939228909486,-54465.1865436151,-312.5160152738174,-145028.62946872078
Barbados,0.2094499233868841,0.07371120625180463,0.4006665442965503,-134.73540171703962,-36.50202894839641,-320.77542424684697
Belarus,0.08678715077160826,0.014252911528837394,0.19785595000173992,-1095.218319145385,-155.2616201105167,-3175.9603874166282
Belgium,0.15040572309681938,0.05725298917065726,0.3149499096141744,-469.56737498911934,-138.94952207197215,-1309.5842188987804
Belize,0.17931870786418774,0.08052658452168958,0.310446846749471,-276.9407326881875,-98.87309427821519,-574.0359615952062
Benin,0.2316915638469395,0.004291196278566903,0.41934973028138484,-15166.283530852375,-234.1154672812738,-33611.491817395894
Bhutan,0.2442040623081692,0.09038058192758518,0.42970060292947787,-868.2363886860621,-210.05674051866782,-1916.6226850461176
Bolivia,0.22883865918729784,0.08491652536100937,0.41383591744668047,-5463.148183709673,-1689.6879186869303,-11028.310536987827
Bosnia & Herzegovina,0.16318215883634657,0.039992498257866285,0.31006716631609726,-687.0794002947919,-138.79381987131774,-1810.5712262316729
Botswana,0.17721816232419646,0.05945056878741906,0.340839442565226,-1207.9593749410142,-269.66463125960513,-2449.0073229307786
Brazil,0.2191587077473532,0.10594617365386433,0.3929513820986636,-127328.37718695521,-53340.32559046996,-254389.27431153023
Brunei,0.20110433957611615,0.07387760635772274,0.3807196639497559,-54.05997484064339,-16.466767731075425,-138.27239333069693
Bulgaria,0.19572791944796622,0.05087458321568799,0.33125894521954,-1981.2699254170807,-404.98906858686695,-3909.5589991114216
Burkina Faso,0.06858356594023934,0,0.20799939608888057,-6940.8323598033385,0,-24528.953508197126
Burundi,0,0,0,0,0,0
Cambodia,0.023598906859047246,0,0.1510068734419095,-1551.7760422730535,0,-9149.311430823016
Cameroon,0.1474481778039598,0.004645559192862721,0.28424404719621,-13604.839863617573,-310.8024744879998,-34939.66871036164
Canada,0.12660898828677047,0.038153787744885134,0.27835472984275095,-1922.3954003334566,-293.79394987651506,-6611.126840522675
Cape Verde,0.24790866241521467,0.10355440361568763,0.44970378920617676,-421.2007048171653,-121.54006085841576,-929.8703878908087
Central African Republic,0,0,0.12287321994975894,0,0,-2452.865454904024
Chad,0.021432303124607966,0,0.14420202797065113,-1606.8559212359469,0,-14523.223310185063
Chile,0.05181153964007888,0,0.15049340157643076,-287.45216199724155,0,-1161.0265445715143
China,0.2659303514959873,0.11704712659747962,0.4519203693614629,-344941.67318909697,-123668.84556196634,-628532.2655563061
Colombia,0,0,0.2691413592798951,0,0,-11232.51885671726
Comoros,0.16104683228840241,0,0.39069045345407644,-299.0190402819833,0,-963.4414640862365
