Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Afghanistan,0.15255397242731178,0.07481190938446221,0.2829565542589054,-10878.357128803727,-4320.766075480395,-21299.542171970217
Albania,0.15078228848164182,0.06746571515708463,0.2606618714216018,-478.32307487300386,-197.52612837536924,-992.4129850997201
Algeria,0.2317833189532228,0.11585130328523531,0.3888245826397214,-25093.194035442146,-9729.11580483585,-48660.94782499237
Andorra,0.24284490553350124,0.132934134567583,0.3881783363505841,-5.143457849207454,-1.6510839869566842,-11.241536602865187
Angola,0.2659434479262644,0.1509310394156539,0.42110500843944226,-27617.5566251326,-11862.742145035503,-58622.46008432344
Antigua & Barbuda,0.2338198164066701,0.12853262054536707,0.37154355118081567,-50.12659819629319,-23.638903167314837,-102.65624836433706
Argentina,0.1788819350165481,0.08730562641588689,0.3081306066367522,-6684.1709186933,-1692.5213961156592,-18497.682251641276
Armenia,0.2133440177128323,0.12276641308433772,0.34256422888068216,-885.9669299851698,-391.90608453858175,-1734.687126228647
Australia,0.27197702286481407,0.15764388651624048,0.4166944010842868,-2327.787329929754,-973.9325735216265,-4951.739489752581
Austria,0.24116019648504503,0.13233650941904393,0.39410706667565776,-479.7507721337447,-174.9605805309101,-1112.6051130258334
Azerbaijan,0.19753364422639724,0.1100545380023287,0.3061083805723119,-5930.9623014889385,-2558.659702604256,-11827.223743062434
Bahamas,0.26959819240494515,0.16093644009007466,0.422267577285074,-276.91944129570504,-113.17553675831456,-534.8301283768617
Bahrain,0.23752020358787723,0.13203783826235624,0.3776355094773247,-719.0501991500416,-339.30338767004656,-1453.041530030008
Bangladesh,0.1490577845611153,0.08600269066121684,0.2390126242871584,-76043.39950529361,-35632.343327646435,-152529.92096261238
Barbados,0.24712310278217897,0.1347738996270118,0.3784461004305932,-164.85485728570842,-71.45539872122066,-336.0626635137833
Belarus,0.20707301121461724,0.10396833550575722,0.3316453384767517,-2571.8307324105463,-1022.1826355431944,-4991.719369143313
Belgium,0.23494000400438242,0.11980466382159231,0.3664808488829862,-753.425436025693,-307.0289495647505,-1488.8501521054973
Belize,0.18338046172217345,0.09895490507352428,0.29811928145421135,-273.9253120154375,-133.26468211766522,-551.8122231717917
Benin,0.26176723179018413,0.14271868183435946,0.42031782697479975,-18162.561374749777,-8096.496312783053,-36986.381031059216
Bhutan,0.2639612242173628,0.1363203175269118,0.41032778078932364,-906.8351077129441,-398.91756516073247,-1665.407500886997
Bolivia,0.26030232341384796,0.14279076534912843,0.40355012512795296,-5960.51838221958,-2683.975736389559,-11708.564191161997
Bosnia & Herzegovina,0.20602495873147156,0.11469687328346546,0.33714632925958415,-866.2515787163629,-370.68302260500144,-1767.5241717247097
Botswana,0.1876822940165191,0.09975425162617642,0.3073312559316331,-1200.670044763846,-463.37098637124046,-2560.3316508481184
