Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Cyprus,0.14855181902863063,0.020865840320268655,0.30022794241830936,-56.4085932313681,-7.015776386846756,-193.30911597658755
Czechia,0.15337804422933776,0.024394477209320004,0.3205265232564067,-1555.3205684674558,-233.5001939015752,-4296.660520456065
Côte d’Ivoire,0.19889700595605514,0.018966590157906697,0.3737089392288224,-22294.57917134298,-1893.9791478511543,-50485.72566038798
Denmark,0.15411780309078402,0.026271303642125026,0.33569689369872246,-202.17592625815803,-27.74103196095907,-665.7653021189611
Djibouti,0.12755939727731372,0.010551042603090484,0.29011318058655866,-354.50654674573866,-41.821143654333355,-940.5585814208507
Dominica,0.19843201769284327,0.03392024701621177,0.37911134727784795,-33.75612620130947,-5.007351279055028,-86.0375558555113
Dominican Republic,0.08758951606800844,0.02309153336616578,0.1844290520749455,-2687.424386133105,-579.212481621268,-6892.997152112428
Ecuador,0.03492915578356123,0,0.3675982853313986,-440.03562402414536,0,-5671.1448095121505
Egypt,0.13244845911414874,0.004588095216646783,0.2887022658485749,-19881.712991528144,-399.7361084116235,-50564.501221472085
El Salvador,0.20483866765805664,0,0.42423004215886806,-747.5099208764476,0,-1919.1589326036963
Equatorial Guinea,0.17502428902908992,0.01266035017577672,0.3346873940849784,-860.9730377844021,-74.66247693234999,-2150.86877198637
Estonia,0.17931427332058694,0.03480898534443536,0.35394309474015695,-264.3884047070326,-47.65427826909824,-669.6499965630704
Eswatini,0.18261048919046113,0.013509130668053515,0.3601188226967031,-519.778081841147,-38.49966259879566,-1323.8638449371485
Ethiopia,0.10091662441377625,0,0.2874191430422258,-21120.414354148947,0,-62106.80504853414
Fiji,0.3990356055747888,0.2391390654255588,0.5713864196177026,-1000.9932513530824,-440.8336442886705,-1855.394505385329
Finland,0.1548939614769057,0.018451225641128728,0.31926107745104354,-200.7392822610709,-27.38940538574788,-570.5848090355627
France,0.1547488402270724,0.018900061084201097,0.3447275621136065,-3092.824005502038,-419.1516023579981,-7824.45697225318
Gabon,0.2058759407129495,0.0557217882424429,0.3741766784793689,-2184.8998520611076,-543.6546111648877,-4773.709228654858
Gambia,0.2030454184914694,0.017211781293033634,0.4093292103368479,-2551.712121130264,-163.02580854208082,-6969.29472390196
Georgia,0.2440970530359269,0.08015873756127757,0.41963036283609156,-1507.5455965123824,-407.2503050610924,-3217.1438444645983
Germany,0.161600563970127,0.01902303908204192,0.3337539739473866,-5142.328081172625,-225.5741479522705,-18102.876437139003
Ghana,0.166355389433653,0.007511873504892501,0.31458114062447473,-27696.25537069275,-1214.1610261395863,-61654.408144002315
Greece,0.14952567584707493,0.017287677635697503,0.32485397785236536,-427.9061000732711,-53.936021291684845,-1412.1894718197032
Grenada,0.25428081130738434,0.041910095968754765,0.4527403720203773,-69.20540757170828,-12.31756362589172,-155.48079929969944
Guatemala,0.053754371065979537,0,0.1906296982424122,-3166.9330165499014,0,-11950.35633456089
Guinea,0.15194882166290824,0.0028315334330426016,0.3046402059179432,-7763.169447007,-102.89090322997268,-17801.301824784106
Guinea-Bissau,0.11201458542208653,0,0.29483482109456016,-1195.9735615326954,0,-3722.7813690604025
Guyana,0.11670808390164705,0.02660866207167919,0.2451269594107833,-283.1476122558521,-54.958961234622926,-668.081185690922
Haiti,0.2195347310769112,0.0103296469616882,0.40684532836369924,-14977.719184786169,-768.5077800209156,-33303.3773632328
Honduras,0.04123173463742086,0,0.2707389975695712,-463.604554552614,0,-3906.2880781505187
Hungary,0.1532497837945707,0.018064671469408215,0.322408291545262,-1670.619489709531,-190.92088142860743,-4669.56675106093
Iceland,0.15658255093351386,0.02077133717694532,0.31204838306360116,-11.868569364980022,-1.5439759904496662,-34.4063616927241
India,0.09802673912122951,0.0177654532542615,0.2173573275973042,-681074.1377722397,-119333.17313438447,-1544825.5361520154
Indonesia,0.0655000022341694,0,0.18092345826403483,-23877.761102326855,0,-78909.77047851392
Iran,0.0722694793961001,0,0.28015228336513964,-13747.95841843824,0,-66143.6535608995
Iraq,0.12959827270112326,0.0269597927449942,0.2734803865897219,-11905.174246098977,-2062.5756736080016,-32066.526549019312
Ireland,0.16424512173459466,0.02619901773331822,0.3586724111371866,-187.0529558532727,-18.588144427533692,-594.3477013048872
Israel,0.14536395941761227,0,0.32052337541825604,-407.57703735686937,0,-1298.5257640708714
Italy,0.1473877077658966,0.017130364583871325,0.3114125788450857,-2181.290322170943,-260.6715278688297,-6287.689370901015
Jamaica,0.1633087848177619,0.03688387453750175,0.3509067253084104,-1274.1297514733724,-233.66494381132156,-3431.1112685903945
Japan,0.20330667201611136,0,0.39869722234056665,-9851.664751325116,0,-26976.611343503602
Jordan,0.14159235202465054,0.027246482952193646,0.2930826287589932,-5006.707001678624,-777.6302147641985,-12152.950952854932
Kazakhstan,0.2662886144667256,0.1287018559060131,0.43787105318705477,-15141.738815338547,-5093.191437752729,-32558.79239867212
Kenya,0.14029200321140303,0,0.2781617963864745,-14957.992576087061,0,-34849.812599429235
Kiribati,0.24551961980235787,0,0.44895884795420854,-109.1768070557984,0,-264.9342483662798
Kuwait,0.10620985111583325,0.008405194770116352,0.24517071114534675,-1009.2102311229646,-66.75734587709331,-3107.8895859153613
Kyrgyzstan,0.3191982070944477,0.07308358245746108,0.5240326263217093,-6445.937994174673,-1206.505174446247,-12220.102062524482
Laos,0.06112264450333151,0,0.20054158739214656,-1333.5561583803483,0,-4841.743309605975
Latvia,0.1623813053543927,0.029231749702859484,0.32664496610874705,-348.7766418438696,-62.18704424578112,-946.0408708130761
Lebanon,0.040860718510490404,0,0.1616680091411891,-466.06540818493704,0,-2139.5504969883623
Lesotho,0.1383517690509909,0,0.3552103870326879,-750.4178689688424,0,-2242.632004138287
Liberia,0.18379511453186323,0.00375383015374963,0.3552524270492931,-9195.755025080414,-139.30100688454135,-22885.585871412626
Libya,0.12215056448192932,0.01573794782136841,0.29223612322439313,-2240.569325524102,-318.36660322125744,-5675.952039960448
Lithuania,0.16400111530305717,0.026392152480540658,0.34049532311228975,-528.7268468685829,-78.21602657375027,-1377.97809111543
Luxembourg,0.16268879904634134,0.02328404569535988,0.33684860870781813,-25.467016727930584,-3.425768865855692,-75.16320040113752
Madagascar,0.019001755411446265,0,0.20555359510627272,-1752.5331886917338,0,-18411.92219228856
Malawi,0.033757715939908686,0,0.1862147677998088,-2298.045820245472,0,-13828.65509762517
Malaysia,0.4475336055592506,0.24705029917869153,0.629920405759594,-45106.14161801463,-15914.195572615185,-96286.97278405093
Maldives,0.2400373813842776,0.043411803665462025,0.4430467428894419,-570.2865736843045,-106.0495519983085,-1236.3891671705585
Mali,0.1673554890117277,0.0023890599300678715,0.3376397735285539,-19593.774762614252,-208.3426385347646,-50230.966785520926
Malta,0.1495497408969091,0.020172079038064034,0.3180629990200345,-18.01004906536459,-2.0378515346894854,-54.95861571511816
Marshall Islands,0.44043251118755444,0.26581609157284436,0.6258634590996435,-80.15300554033766,-36.01426677044727,-151.00512522445925
Mauritania,0.14741117950415095,0.02230217972569365,0.29467180571492024,-2289.4500297755194,-310.1865978511393,-6309.823679619816
Mauritius,0.19672971629104918,0.03885014681849598,0.38034045805502403,-558.0760579476023,-107.14659759271882,-1401.6483907711627
Mexico,0.04153142616018031,0,0.25963827747996965,-3408.7656710238007,0,-25908.652978308874
Micronesia (Federated States of),0.24148104858450425,0.004791192652561185,0.4371363025341996,-75.13275105202554,-1.1597570434031605,-176.19321515356475
Moldova,0.31693185814459557,0.0033726221883386798,0.5130925166404952,-1714.1536666642505,-13.052783176426859,-3521.1083670356716
Monaco,0.16437266751527288,0.03121565691996728,0.3395581033024892,-0.9241884226793189,-0.14734059527532112,-2.7331265075108373
Mongolia,0.26176747226996006,0.05980163726120535,0.4724832623526361,-2841.6680131460994,-615.4197251888309,-6644.22639460229
Montenegro,0.22531725577448378,0.04107928653510387,0.401272221739844,-183.86825600910953,-26.4685981255296,-377.42291117743287
Morocco,0.258738991552553,0.07974250248616307,0.4478771678726656,-23297.2865744569,-6819.498930243092,-51733.10037821256
Mozambique,0.17485450221965804,4.6477924134126215e-4,0.32414717369743135,-50785.49019690273,-136.45122658245015,-113305.4726585767
Myanmar (Burma),0.1811833259385946,0,0.43794566114688094,-35891.764348065175,0,-108941.27682347683
Namibia,0.13501119034977888,0,0.3028991883348054,-536.0872430316281,0,-1637.9245648306426
Nauru,0.2149545722195903,0.03407429821327096,0.40224968802110983,-6.584697836184162,-1.0855964429735705,-16.19847478419704
Nepal,0.09240506626017236,0,0.22032420642236633,-9442.109920953393,0,-25778.819435923473
Netherlands,0.1566448833751622,0.020783907888044385,0.3363397316341359,-575.4698878558113,-75.89075548213327,-1819.4219639222626
New Zealand,0.19343334647132276,0.02853820824044095,0.37263527096854415,-381.095757369485,-48.288253117259345,-954.2872971879124
Nicaragua,0.16027604602035833,0,0.4324234811397753,-1378.7530388450004,0,-4514.704677926479
Niger,0.032323203634687644,0,0.35123390382430475,-2644.937216375889,0,-37724.753780700645
Nigeria,0.19899882208019654,0.016882828576272664,0.3510349591049258,-216083.71733563207,-17239.471452496506,-407568.3984801579
North Macedonia,0.24191251399184344,0.0789734032554725,0.3973933010065537,-783.8630698693856,-187.84866176628933,-1618.2248903382379
Norway,0.15119084640277308,0.02032184359267047,0.3168392499816549,-177.94982877128717,-25.960339947174738,-560.9910656577587
Oman,0.025501690905079605,0,0.16252081955273603,-179.20551204800358,0,-1254.3304994394605
Pakistan,0.14113575200692247,0.01442264706022206,0.3039838535699452,-161293.51402490423,-14999.491027684313,-354500.0909690572
Palau,0.4297488046865482,0.23860539314393742,0.5927533477286424,-16.396755784757993,-7.1377110749743915,-31.03366597985335
Panama,0.09180693638963988,0,0.24856794213287012,-345.8830658023178,0,-1365.9642663315483
